"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20260319","9호선","신논현","35523","35870","20260322",""
"20260319","9호선2~3단계","언주","13689","14232","20260322",""
"20260319","9호선2~3단계","선정릉","12414","13548","20260322",""
"20260319","9호선2~3단계","삼성중앙","9887","10275","20260322",""
"20260319","9호선2~3단계","봉은사","30423","32711","20260322",""
"20260319","9호선2~3단계","종합운동장","5856","5801","20260322",""
"20260319","9호선2~3단계","삼전","9843","9395","20260322",""
"20260319","9호선2~3단계","석촌고분","8769","8639","20260322",""
"20260319","9호선2~3단계","석촌","11120","10339","20260322",""
"20260319","9호선2~3단계","송파나루","6683","7077","20260322",""
"20260319","9호선2~3단계","한성백제","3797","3467","20260322",""
"20260319","9호선2~3단계","올림픽공원(한국체대)","7415","7546","20260322",""
"20260319","9호선2~3단계","둔촌오륜","5444","5413","20260322",""
"20260319","9호선2~3단계","중앙보훈병원","15552","13527","20260322",""
"20260319","경강선","판교","7007","6748","20260322",""
"20260319","경강선","이매","1199","1128","20260322",""
"20260319","경강선","삼동","2817","2652","20260322",""
"20260319","경강선","경기광주","9691","9229","20260322",""
"20260319","경강선","초월","4395","4104","20260322",""
"20260319","경강선","곤지암","2461","2360","20260322",""
"20260319","경강선","신둔도예촌","1813","1686","20260322",""
"20260319","경강선","이천","3220","3435","20260322",""
"20260319","경강선","부발","2598","2653","20260322",""
"20260319","경강선","세종대왕릉","390","356","20260322",""
"20260319","경강선","여주","3530","3237","20260322",""
"20260319","경강선","성남","1513","1351","20260322",""
"20260319","경부선","서울역","10465","3389","20260322",""
"20260319","경부선","남영","11156","11958","20260322",""
"20260319","경부선","용산","45603","45527","20260322",""
"20260319","경부선","노량진","10334","10098","20260322",""
"20260319","경부선","대방","11988","13795","20260322",""
"20260319","경부선","영등포","45017","44564","20260322",""
"20260319","경부선","신도림","4446","4689","20260322",""
"20260319","경부선","신길","9882","8781","20260322",""
"20260319","경부선","구로","19217","19675","20260322",""
"20260319","경부선","가산디지털단지","20467","23502","20260322",""
"20260319","경부선","금천구청","12760","13082","20260322",""
"20260319","경부선","석수","9676","8995","20260322",""
"20260319","경부선","관악","8505","8292","20260322",""
"20260319","경부선","안양","30764","30622","20260322",""
"20260319","경부선","명학","11410","11332","20260322",""
"20260319","경부선","금정","33316","33962","20260322",""
"20260319","경부선","군포","7943","7788","20260322",""
"20260319","경부선","의왕","11420","11281","20260322",""
"20260319","경부선","성균관대","19317","18810","20260322",""
"20260319","경부선","화서","12528","12073","20260322",""
"20260319","경부선","수원","43840","45298","20260322",""
"20260319","경부선","독산","19338","19723","20260322",""
"20260319","경부선","세류","4036","3655","20260322",""
"20260319","경부선","병점","19701","19893","20260322",""
"20260319","경부선","세마","4011","3933","20260322",""
"20260319","경부선","오산대","4944","4621","20260322",""
"20260319","경부선","오산","12681","12576","20260322",""
"20260319","경부선","진위","1886","1786","20260322",""
"20260319","경부선","송탄","4872","4729","20260322",""
"20260319","경부선","서정리","9865","9234","20260322",""
"20260319","경부선","평택지제","5404","5028","20260322",""
"20260319","경부선","평택","14815","14720","20260322",""
"20260319","경부선","성환","7682","7379","20260322",""
"20260319","경부선","직산","1225","1216","20260322",""
"20260319","경부선","두정","11154","11650","20260322",""
"20260319","경부선","천안","9061","7469","20260322",""
"20260319","경부선","당정","7908","7523","20260322",""
"20260319","경부선","서동탄","1788","1443","20260322",""
"20260319","경부선","광명","3944","3478","20260322",""
"20260319","경원선","이촌(국립중앙박물관)","4389","3645","20260322",""
"20260319","경원선","서빙고","2574","2279","20260322",""
"20260319","경원선","한남","4275","4134","20260322",""
"20260319","경원선","옥수","73","52","20260322",""
"20260319","경원선","응봉","2177","1852","20260322",""
"20260319","경원선","왕십리(성동구청)","20001","19114","20260322",""
"20260319","경원선","청량리(서울시립대입구)","18812","18862","20260322",""
"20260319","경원선","외대앞","16613","16488","20260322",""
"20260319","경원선","신이문","10059","9330","20260322",""
"20260319","경원선","석계","9560","9669","20260322",""
"20260319","경원선","광운대","11073","10824","20260322",""
"20260319","경원선","월계","9006","8274","20260322",""
"20260319","경원선","녹천","5204","4441","20260322",""
"20260319","경원선","창동","25","0","20260322",""
"20260319","경원선","방학","11682","11539","20260322",""
"20260319","경원선","도봉","6766","6473","20260322",""
"20260319","경원선","도봉산","8704","5883","20260322",""
"20260319","경원선","망월사","11766","11723","20260322",""
"20260319","경원선","회룡","15246","15078","20260322",""
"20260319","경원선","의정부","21324","21435","20260322",""
"20260319","경원선","가능","7529","7358","20260322",""
"20260319","경원선","녹양","5156","4921","20260322",""
"20260319","경원선","양주","8096","8009","20260322",""
"20260319","경원선","덕계","7901","7362","20260322",""
"20260319","경원선","덕정","7993","7574","20260322",""
"20260319","경원선","지행","7450","7611","20260322",""
"20260319","경원선","동두천중앙","3455","3391","20260322",""
"20260319","경원선","보산","1650","1532","20260322",""
"20260319","경원선","동두천","2748","2576","20260322",""
"20260319","경원선","소요산","1807","1897","20260322",""
"20260319","경원선","청산","161","140","20260322",""
"20260319","경원선","전곡","1270","1200","20260322",""
"20260319","경원선","연천","1077","1116","20260322",""
"20260319","경의선","서울역","4266","5436","20260322",""
"20260319","경의선","신촌","1349","1621","20260322",""
"20260319","경의선","효창공원앞","4030","4277","20260322",""
"20260319","경의선","공덕","4593","3758","20260322",""
"20260319","경의선","서강대","2775","2665","20260322",""
"20260319","경의선","홍대입구","2182","2582","20260322",""
"20260319","경의선","가좌","7178","6872","20260322",""
"20260319","경의선","디지털미디어시티","2961","3054","20260322",""
"20260319","경의선","수색","3923","3995","20260322",""
"20260319","경의선","한국항공대","4462","4113","20260322",""
"20260319","경의선","강매","3951","3279","20260322",""
"20260319","경의선","행신","8907","8994","20260322",""
"20260319","경의선","능곡","5149","4948","20260322",""
"20260319","경의선","곡산","657","726","20260322",""
"20260319","경의선","백마","8995","8870","20260322",""
"20260319","경의선","풍산","7461","7040","20260322",""
"20260319","경의선","일산","12146","12196","20260322",""
"20260319","경의선","탄현","8926","8779","20260322",""
"20260319","경의선","야당","8543","8843","20260322",""
"20260319","경의선","운정","8801","8236","20260322",""
"20260319","경의선","금릉","5642","5585","20260322",""
"20260319","경의선","금촌","7279","7123","20260322",""
"20260319","경의선","월롱","2867","2459","20260322",""
"20260319","경의선","파주","1966","1650","20260322",""
"20260319","경의선","문산","6711","6757","20260322",""
"20260319","경의선","임진강","7","5","20260322",""
"20260319","경의선","운천","6","3","20260322",""
"20260319","경의선","계양","1","0","20260322",""
"20260319","경인선","개봉","26690","26180","20260322",""
"20260319","경인선","오류동","13298","12334","20260322",""
"20260319","경인선","역곡","32028","31816","20260322",""
"20260319","경인선","부천","34933","34994","20260322",""
"20260319","경인선","송내","29759","29656","20260322",""
"20260319","경인선","부평","31441","32901","20260322",""
"20260319","경인선","백운","7834","7602","20260322",""
"20260319","경인선","동암","16623","16808","20260322",""
"20260319","경인선","주안","21273","19261","20260322",""
"20260319","경인선","제물포","13067","12848","20260322",""
"20260319","경인선","동인천","14723","13536","20260322",""
"20260319","경인선","인천","3998","3185","20260322",""
"20260319","경인선","구일","8613","8427","20260322",""
"20260319","경인선","소사","9730","8971","20260322",""
"20260319","경인선","부개","9569","9119","20260322",""
"20260319","경인선","간석","6495","6184","20260322",""
"20260319","경인선","도원","3891","3997","20260322",""
"20260319","경인선","온수(성공회대입구)","7705","7100","20260322",""
"20260319","경인선","중동","10630","9868","20260322",""
"20260319","경인선","도화","4647","4232","20260322",""
"20260319","경춘선","신내","3533","3412","20260322",""
"20260319","경춘선","갈매","3274","2935","20260322",""
"20260319","경춘선","별내","2852","2797","20260322",""
"20260319","경춘선","퇴계원","4114","3798","20260322",""
"20260319","경춘선","사릉","2623","2539","20260322",""
"20260319","경춘선","금곡","2035","1983","20260322",""
"20260319","경춘선","평내호평","7920","7696","20260322",""
"20260319","경춘선","천마산","1822","1770","20260322",""
"20260319","경춘선","마석","4852","4773","20260322",""
"20260319","경춘선","대성리","510","635","20260322",""
"20260319","경춘선","청평","1791","1808","20260322",""
"20260319","경춘선","상천","257","243","20260322",""
"20260319","경춘선","가평","1804","1758","20260322",""
"20260319","경춘선","굴봉산","100","105","20260322",""
"20260319","경춘선","백양리","81","81","20260322",""
"20260319","경춘선","강촌","519","492","20260322",""
"20260319","경춘선","김유정","378","412","20260322",""
"20260319","경춘선","남춘천","3722","3186","20260322",""
"20260319","경춘선","춘천","2621","1886","20260322",""
"20260319","공항철도 1호선","서울역","15371","12280","20260322",""
"20260319","공항철도 1호선","공덕","3595","4784","20260322",""
"20260319","공항철도 1호선","홍대입구","15745","15377","20260322",""
"20260319","공항철도 1호선","디지털미디어시티","17142","16283","20260322",""
